Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount,Discount grouped,Profit,Profit Margin,Average Order Value (AOV),Total Profit by Quantity Sold,Discount Effectiveness (Impact on Profit),Total Revenue from Profit Margin,Revenue per Discount Level,Quantity per Discount Level,Profit by Discount ,Quantity per Discount 
6494,CA-2016-113845,11/20/2016,11/25/2016,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,32839,South,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone, $244.768 ,4,0.2,10-20%,24.4768,10.00,61.192,6.1192,0.489536,2447.68,1223.84,,122.384,20
6835,CA-2016-142615,11/20/2016,11/24/2016,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Montebello,California,90640,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive, $27.880 ,2,0,0-10%,3.9032,14.00,13.94,1.9516,0,390.32,0,,0,0
3033,US-2016-114293,11/21/2016,11/26/2016,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair, $195.136 ,4,0.2,10-20%,-12.196,-6.25,48.784,-3.049,0.390272,-1219.6,975.68,,-60.98,20
3522,CA-2016-114482,11/21/2016,11/25/2016,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987, $40.460 ,7,0,0-10%,19.8254,49.00,5.78,2.8322,0,1982.54,0,,0,0
3523,CA-2016-114482,11/21/2016,11/25/2016,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,50315,Central,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone, $404.940 ,3,0,0-10%,109.3338,27.00,134.98,36.4446,0,10933.38,0,,0,0
4824,CA-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator, $30.345 ,7,0.7,60-70%,-24.276,-80.00,4.335,-3.468,0.212415,-2427.6,43.35,,-34.68,10
4825,CA-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray", $127.554 ,3,0.3,20-30%,-9.111,-7.14,42.518,-3.037,0.382662,-911.1,425.18,,-30.37,10
4826,CA-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""", $77.952 ,3,0.2,10-20%,15.5904,20.00,25.984,5.1968,0.155904,1559.04,389.76,,77.952,15
5891,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910, $38.432 ,1,0.2,10-20%,13.4512,35.00,38.432,13.4512,0.076864,1345.12,192.16,,67.256,5
5892,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black", $21.568 ,2,0.2,10-20%,1.6176,7.50,10.784,0.8088,0.043136,161.76,107.84,,8.088,10
5893,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad, $81.576 ,3,0.2,10-20%,2.0394,2.50,27.192,0.6798,0.163152,203.94,407.88,,10.197,15
5983,CA-2016-114895,11/21/2016,11/28/2016,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975, $12.960 ,2,0,0-10%,6.3504,49.00,6.48,3.1752,0,635.04,0,,0,0
6371,CA-2016-113425,11/21/2016,11/21/2016,Same Day,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty", $113.568 ,2,0.2,10-20%,12.7764,11.25,56.784,6.3882,0.227136,1277.64,567.84,,63.882,10
9216,CA-2016-152646,11/21/2016,11/26/2016,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222, $32.400 ,5,0,0-10%,15.552,48.00,6.48,3.1104,0,1555.2,0,,0,0
1288,CA-2016-154711,11/22/2016,11/26/2016,Standard Class,TB-21355,Todd Boyes,Corporate,United States,New York City,New York,10009,East,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp, $39.880 ,2,0,0-10%,11.1664,28.00,19.94,5.5832,0,1116.64,0,,0,0
1289,CA-2016-154711,11/22/2016,11/26/2016,Standard Class,TB-21355,Todd Boyes,Corporate,United States,New York City,New York,10009,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red", $12.192 ,4,0.2,10-20%,4.1148,33.75,3.048,1.0287,0.024384,411.48,60.96,,20.574,20
1290,CA-2016-154711,11/22/2016,11/26/2016,Standard Class,TB-21355,Todd Boyes,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner, $20.820 ,3,0,0-10%,7.4952,36.00,6.94,2.4984,0,749.52,0,,0,0
2774,CA-2016-131576,11/22/2016,11/26/2016,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers, $49.440 ,3,0,0-10%,24.2256,49.00,16.48,8.0752,0,2422.56,0,,0,0
6083,US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders, $6.216 ,6,0.8,70-80%,-9.6348,-155.00,1.036,-1.6058,0.049728,-963.48,7.77,,-12.0435,7.5
6084,US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348, $23.616 ,9,0.2,10-20%,2.6568,11.25,2.624,0.2952,0.047232,265.68,118.08,,13.284,45
6085,US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black, $24.032 ,2,0.2,10-20%,-0.6008,-2.50,12.016,-0.3004,0.048064,-60.08,120.16,,-3.004,10
6086,US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-LA-10000262,Office Supplies,Labels,Avery 494, $2.088 ,1,0.2,10-20%,0.6786,32.50,2.088,0.6786,0.004176,67.86,10.44,,3.393,5
6087,US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders, $4.488 ,6,0.8,70-80%,-6.732,-150.00,0.748,-1.122,0.035904,-673.2,5.61,,-8.415,7.5
8080,US-2016-164945,11/22/2016,11/27/2016,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern, $134.272 ,8,0.2,10-20%,46.9952,35.00,16.784,5.8744,0.268544,4699.52,671.36,,234.976,40
2919,CA-2016-160129,11/23/2016,11/23/2016,Same Day,LS-17200,Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks, $15.800 ,5,0.2,10-20%,2.37,15.00,3.16,0.474,0.0316,237,79,,11.85,25
2920,CA-2016-160129,11/23/2016,11/23/2016,Same Day,LS-17200,Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2, $14.368 ,2,0.2,10-20%,3.9512,27.50,7.184,1.9756,0.028736,395.12,71.84,,19.756,10
2921,CA-2016-160129,11/23/2016,11/23/2016,Same Day,LS-17200,Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7", $70.448 ,7,0.2,10-20%,12.3284,17.50,10.064,1.7612,0.140896,1232.84,352.24,,61.642,35
1060,CA-2016-105284,11/24/2016,12/1/2016,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips, $4.416 ,3,0.2,10-20%,1.6008,36.25,1.472,0.5336,0.008832,160.08,22.08,,8.004,15
1397,CA-2016-124485,11/24/2016,11/26/2016,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""", $17.216 ,4,0.2,10-20%,6.0256,35.00,4.304,1.5064,0.034432,602.56,86.08,,30.128,20
1398,CA-2016-124485,11/24/2016,11/26/2016,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196, $11.560 ,2,0,0-10%,5.6644,49.00,5.78,2.8322,0,566.44,0,,0,0
1399,CA-2016-124485,11/24/2016,11/26/2016,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card, $88.400 ,4,0,0-10%,11.492,13.00,22.1,2.873,0,1149.2,0,,0,0
1400,CA-2016-124485,11/24/2016,11/26/2016,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035,East,OFF-PA-10004888,Office Supplies,Paper,Xerox 217, $6.480 ,1,0,0-10%,3.1104,48.00,6.48,3.1104,0,311.04,0,,0,0
1503,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4", $33.520 ,2,0.2,10-20%,3.352,10.00,16.76,1.676,0.06704,335.2,167.6,,16.76,10
1504,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back", $9.940 ,2,0,0-10%,3.0814,31.00,4.97,1.5407,0,308.14,0,,0,0
1664,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box, $41.920 ,5,0.2,10-20%,3.668,8.75,8.384,0.7336,0.08384,366.8,209.6,,18.34,25
1665,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard, $297.576 ,3,0.2,10-20%,-7.4394,-2.50,99.192,-2.4798,0.595152,-743.94,1487.88,,-37.197,15
1666,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins, $4.344 ,3,0.2,10-20%,0.8688,20.00,1.448,0.2896,0.008688,86.88,21.72,,4.344,15
1667,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard, $94.992 ,2,0.2,10-20%,-2.3748,-2.50,47.496,-1.1874,0.189984,-237.48,474.96,,-11.874,10
1668,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925, $74.352 ,3,0.2,10-20%,23.235,31.25,24.784,7.745,0.148704,2323.5,371.76,,116.175,15
1669,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2", $14.040 ,3,0.2,10-20%,1.5795,11.25,4.68,0.5265,0.02808,157.95,70.2,,7.8975,15
1894,CA-2016-100083,11/24/2016,11/29/2016,Standard Class,CD-11980,Carol Darley,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case", $24.784 ,1,0.2,10-20%,7.745,31.25,24.784,7.745,0.049568,774.5,123.92,,38.725,5
3525,CA-2016-132731,11/24/2016,11/28/2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone, $657.552 ,6,0.2,10-20%,49.3164,7.50,109.592,8.2194,1.315104,4931.64,3287.76,,246.582,30
3891,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System, $659.900 ,2,0,0-10%,217.767,33.00,329.95,108.8835,0,21776.7,0,,0,0
3892,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair," $1,684.752 ",6,0.2,10-20%,210.594,12.50,280.792,35.099,3.369504,21059.4,8423.76,,1052.97,30
3893,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning, $559.920 ,8,0,0-10%,190.3728,34.00,69.99,23.7966,0,19037.28,0,,0,0
4116,CA-2016-163573,11/24/2016,11/27/2016,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System," $1,219.960 ",5,0.2,10-20%,381.2375,31.25,243.992,76.2475,2.43992,38123.75,6099.8,,1906.1875,25
4272,CA-2016-123806,11/24/2016,11/27/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock", $207.760 ,4,0,0-10%,85.1816,41.00,51.94,21.2954,0,8518.16,0,,0,0
5701,CA-2016-125661,11/24/2016,11/26/2016,First Class,CA-12055,Cathy Armstrong,Home Office,United States,Cleveland,Ohio,44105,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes, $40.752 ,3,0.2,10-20%,15.282,37.50,13.584,5.094,0.081504,1528.2,203.76,,76.41,15
5702,CA-2016-125661,11/24/2016,11/26/2016,First Class,CA-12055,Cathy Armstrong,Home Office,United States,Cleveland,Ohio,44105,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad, $139.960 ,5,0.2,10-20%,-22.7435,-16.25,27.992,-4.5487,0.27992,-2274.35,699.8,,-113.7175,25
6244,CA-2016-165561,11/24/2016,11/28/2016,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Bellevue,Washington,98006,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors", $25.350 ,3,0,0-10%,7.605,30.00,8.45,2.535,0,760.5,0,,0,0
8373,CA-2016-113726,11/24/2016,12/1/2016,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock, $82.260 ,3,0,0-10%,33.7266,41.00,27.42,11.2422,0,3372.66,0,,0,0
9770,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase, $339.920 ,5,0.2,10-20%,8.498,2.50,67.984,1.6996,0.67984,849.8,1699.6,,42.49,25
9771,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books, $10.528 ,4,0.2,10-20%,3.4216,32.50,2.632,0.8554,0.021056,342.16,52.64,,17.108,20
9772,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors, $42.384 ,2,0.2,10-20%,4.2384,10.00,21.192,2.1192,0.084768,423.84,211.92,,21.192,10
3464,CA-2016-165470,11/25/2016,11/30/2016,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""", $5.080 ,1,0.2,10-20%,1.651,32.50,5.08,1.651,0.01016,165.1,25.4,,8.255,5
6574,CA-2016-160535,11/25/2016,11/30/2016,Standard Class,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,7060,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size", $563.400 ,4,0,0-10%,67.608,12.00,140.85,16.902,0,6760.8,0,,0,0
6575,CA-2016-160535,11/25/2016,11/30/2016,Standard Class,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,7060,East,TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer, $319.920 ,8,0,0-10%,118.3704,37.00,39.99,14.7963,0,11837.04,0,,0,0
6978,US-2016-119298,11/25/2016,11/28/2016,First Class,EP-13915,Emily Phan,Consumer,United States,Jonesboro,Arkansas,72401,South,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4, $59.980 ,2,0,0-10%,17.994,30.00,29.99,8.997,0,1799.4,0,,0,0
7687,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables," $1,568.610 ",9,0,0-10%,329.4081,21.00,174.29,36.6009,0,32940.81,0,,0,0
7688,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders, $17.300 ,1,0,0-10%,8.304,48.00,17.3,8.304,0,830.4,0,,0,0
7689,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive, $160.000 ,8,0,0-10%,62.4,39.00,20,7.8,0,6240,0,,0,0
7772,CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System, $456.588 ,2,0.7,60-70%,-304.392,-66.67,228.294,-152.196,3.196116,-30439.2,652.2685714,,-434.8457143,2.857142857
7773,CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print," $4,499.985 ",5,0.7,60-70%,-6599.978,-146.67,899.997,-1319.9956,31.499895,-659997.8,6428.55,,-9428.54,7.142857143
7774,CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10000926,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router, $59.976 ,3,0.2,10-20%,11.9952,20.00,19.992,3.9984,0.119952,1199.52,299.88,,59.976,15
8343,CA-2016-132549,11/25/2016,11/30/2016,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Huntsville,Alabama,35810,South,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box, $73.360 ,7,0,0-10%,19.8072,27.00,10.48,2.8296,0,1980.72,0,,0,0
8647,CA-2016-113341,11/25/2016,11/29/2016,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton", $194.352 ,3,0.2,10-20%,19.4352,10.00,64.784,6.4784,0.388704,1943.52,971.76,,97.176,15
1452,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper, $70.980 ,7,0,0-10%,34.7802,49.00,10.14,4.9686,0,3478.02,0,,0,0
1453,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders, $91.680 ,3,0,0-10%,45.84,50.00,30.56,15.28,0,4584,0,,0,0
1454,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders, $33.750 ,5,0,0-10%,16.875,50.00,6.75,3.375,0,1687.5,0,,0,0
1455,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer," $3,040.000 ",8,0,0-10%,1459.2,48.00,380,182.4,0,145920,0,,0,0
2073,CA-2016-129693,11/26/2016,12/2/2016,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders, $7.312 ,2,0.2,10-20%,2.5592,35.00,3.656,1.2796,0.014624,255.92,36.56,,12.796,10
2242,US-2016-126893,11/26/2016,12/1/2016,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone, $494.982 ,3,0.4,30-40%,-115.4958,-23.33,164.994,-38.4986,1.979928,-11549.58,1237.455,,-288.7395,7.5
5274,US-2016-158309,11/26/2016,11/29/2016,First Class,PA-19060,Pete Armstrong,Home Office,United States,Miami,Florida,33142,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets, $3.744 ,4,0.7,60-70%,-2.6208,-70.00,0.936,-0.6552,0.026208,-262.08,5.348571429,,-3.744,5.714285714
5924,CA-2016-130288,11/26/2016,11/30/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,10011,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut", $313.176 ,2,0.4,30-40%,-120.0508,-38.33,156.588,-60.0254,1.252704,-12005.08,782.94,,-300.127,5
